epoch,lr-Adam,step,test_auroc,test_f1_score,test_f_beta,test_loss_epoch,test_loss_step,test_mcc,train_f1_score,train_f_beta,train_loss_epoch,train_loss_step,train_mcc,val_auroc,val_f1_score,val_f_beta,val_loss_epoch,val_loss_step,val_mcc
,,607,,,,,,,,,,,,,,,,1.8901519775390625,
9,,2699,,,,,,,,,,,,0.7207161784172058,0.41770637035369873,0.41770637035369873,1.4557955265045166,,0.2663472294807434
9,,2699,,,,,,,0.7254120707511902,0.7254120707511902,0.5985426306724548,,0.5943213701248169,,,,,,
,0.000933079689190327,2700,,,,,,,,,,,,,,,,,
10,,2709,,,,,,,,,,0.6937192678451538,,,,,,,
10,,2719,,,,,,,,,,0.5934872627258301,,,,,,,
10,,2729,,,,,,,,,,0.5412197113037109,,,,,,,
10,,2739,,,,,,,,,,0.5252760648727417,,,,,,,
10,,2749,,,,,,,,,,0.6602668762207031,,,,,,,
10,,2759,,,,,,,,,,0.5904221534729004,,,,,,,
10,,2769,,,,,,,,,,0.5901226997375488,,,,,,,
10,,2779,,,,,,,,,,0.5234231948852539,,,,,,,
10,,2789,,,,,,,,,,0.5881783962249756,,,,,,,
10,,2799,,,,,,,,,,0.6345474720001221,,,,,,,
10,,2809,,,,,,,,,,0.590339183807373,,,,,,,
10,,2819,,,,,,,,,,0.5699598789215088,,,,,,,
10,,2829,,,,,,,,,,0.6036605834960938,,,,,,,
10,,2839,,,,,,,,,,0.522993803024292,,,,,,,
10,,2849,,,,,,,,,,0.6331145763397217,,,,,,,
10,,2859,,,,,,,,,,0.6230911016464233,,,,,,,
10,,2869,,,,,,,,,,0.5517728328704834,,,,,,,
10,,2879,,,,,,,,,,0.5538650751113892,,,,,,,
10,,2889,,,,,,,,,,0.5702749490737915,,,,,,,
10,,2899,,,,,,,,,,0.5318275690078735,,,,,,,
10,,2909,,,,,,,,,,0.49999260902404785,,,,,,,
10,,2919,,,,,,,,,,0.5894818305969238,,,,,,,
10,,2929,,,,,,,,,,0.5087248086929321,,,,,,,
10,,2939,,,,,,,,,,0.5497623682022095,,,,,,,
10,,2949,,,,,,,,,,0.6000018119812012,,,,,,,
10,,2959,,,,,,,,,,0.5360043048858643,,,,,,,
10,,2969,,,,,,,,,,0.5271764397621155,,,,,,,
,,608,,,,,,,,,,,,,,,,0.9816627502441406,
,,609,,,,,,,,,,,,,,,,2.747161865234375,
,,610,,,,,,,,,,,,,,,,1.6436767578125,
,,611,,,,,,,,,,,,,,,,1.43719482421875,
,,612,,,,,,,,,,,,,,,,1.6176605224609375,
,,613,,,,,,,,,,,,,,,,1.48162841796875,
,,614,,,,,,,,,,,,,,,,1.04705810546875,
,,615,,,,,,,,,,,,,,,,0.98748779296875,
,,616,,,,,,,,,,,,,,,,1.279545783996582,
,,617,,,,,,,,,,,,,,,,0.47836923599243164,
,,618,,,,,,,,,,,,,,,,0.19705677032470703,
,,619,,,,,,,,,,,,,,,,0.3362998962402344,
,,620,,,,,,,,,,,,,,,,0.9817581176757812,
,,621,,,,,,,,,,,,,,,,1.079986572265625,
,,622,,,,,,,,,,,,,,,,1.666534423828125,
,,623,,,,,,,,,,,,,,,,1.94281005859375,
,,624,,,,,,,,,,,,,,,,1.576416015625,
,,625,,,,,,,,,,,,,,,,2.3280029296875,
,,626,,,,,,,,,,,,,,,,1.585205078125,
,,627,,,,,,,,,,,,,,,,1.044097900390625,
,,628,,,,,,,,,,,,,,,,0.5484819412231445,
,,629,,,,,,,,,,,,,,,,1.9414215087890625,
,,630,,,,,,,,,,,,,,,,1.95098876953125,
,,631,,,,,,,,,,,,,,,,3.3924560546875,
,,632,,,,,,,,,,,,,,,,2.511260986328125,
,,633,,,,,,,,,,,,,,,,3.09942626953125,
,,634,,,,,,,,,,,,,,,,1.814697265625,
,,635,,,,,,,,,,,,,,,,2.422760009765625,
,,636,,,,,,,,,,,,,,,,3.144317626953125,
,,637,,,,,,,,,,,,,,,,0.3980073928833008,
,,638,,,,,,,,,,,,,,,,0.012831926345825195,
,,639,,,,,,,,,,,,,,,,0.3613290786743164,
,,640,,,,,,,,,,,,,,,,0.7079200744628906,
,,641,,,,,,,,,,,,,,,,1.134674072265625,
,,642,,,,,,,,,,,,,,,,0.8209552764892578,
,,643,,,,,,,,,,,,,,,,0.6480178833007812,
,,644,,,,,,,,,,,,,,,,1.4872760772705078,
,,645,,,,,,,,,,,,,,,,0.578704833984375,
,,646,,,,,,,,,,,,,,,,0.6511306762695312,
,,647,,,,,,,,,,,,,,,,0.8971176147460938,
,,648,,,,,,,,,,,,,,,,0.6527166366577148,
,,649,,,,,,,,,,,,,,,,0.6884207725524902,
,,650,,,,,,,,,,,,,,,,0.655548095703125,
,,651,,,,,,,,,,,,,,,,0.7036409378051758,
,,652,,,,,,,,,,,,,,,,0.15006256103515625,
,,653,,,,,,,,,,,,,,,,0.13224315643310547,
,,654,,,,,,,,,,,,,,,,0.10802364349365234,
,,655,,,,,,,,,,,,,,,,0.1302051544189453,
,,656,,,,,,,,,,,,,,,,0.23395347595214844,
,,657,,,,,,,,,,,,,,,,0.4251861572265625,
,,658,,,,,,,,,,,,,,,,4.143970489501953,
,,659,,,,,,,,,,,,,,,,3.7422304153442383,
,,660,,,,,,,,,,,,,,,,1.3167333602905273,
,,661,,,,,,,,,,,,,,,,0.9639039039611816,
,,662,,,,,,,,,,,,,,,,2.37042236328125,
,,663,,,,,,,,,,,,,,,,1.3680267333984375,
,,664,,,,,,,,,,,,,,,,1.2692718505859375,
,,665,,,,,,,,,,,,,,,,1.5424041748046875,
,,666,,,,,,,,,,,,,,,,3.3172607421875,
,,667,,,,,,,,,,,,,,,,2.71148681640625,
,,668,,,,,,,,,,,,,,,,0.9425125122070312,
10,,2969,,,,,,,,,,,,0.6947926878929138,0.44768381118774414,0.44768381118774414,1.3529772758483887,,0.2374594807624817
10,,2969,,,,,,,0.7313878536224365,0.7313878536224365,0.5840116143226624,,0.6025992631912231,,,,,,
,,0,,,,,1.5496978759765625,,,,,,,,,,,,
,,1,,,,,0.77606201171875,,,,,,,,,,,,
,,2,,,,,0.851470947265625,,,,,,,,,,,,
,,3,,,,,0.602386474609375,,,,,,,,,,,,
,,4,,,,,0.73858642578125,,,,,,,,,,,,
,,5,,,,,1.118011474609375,,,,,,,,,,,,
,,6,,,,,0.9965362548828125,,,,,,,,,,,,
,,7,,,,,0.8042755126953125,,,,,,,,,,,,
,,8,,,,,0.5876235961914062,,,,,,,,,,,,
,,9,,,,,0.3598594665527344,,,,,,,,,,,,
,,10,,,,,0.19622421264648438,,,,,,,,,,,,
,,11,,,,,0.3229866027832031,,,,,,,,,,,,
,,12,,,,,0.330108642578125,,,,,,,,,,,,
,,13,,,,,0.56085205078125,,,,,,,,,,,,
,,14,,,,,0.7703704833984375,,,,,,,,,,,,
,,15,,,,,0.6261444091796875,,,,,,,,,,,,
,,16,,,,,0.696807861328125,,,,,,,,,,,,
,,17,,,,,0.6499176025390625,,,,,,,,,,,,
,,18,,,,,0.533172607421875,,,,,,,,,,,,
,,19,,,,,0.5638046264648438,,,,,,,,,,,,
,,20,,,,,0.4631633758544922,,,,,,,,,,,,
,,21,,,,,0.6842193603515625,,,,,,,,,,,,
,,22,,,,,0.7093353271484375,,,,,,,,,,,,
,,23,,,,,0.7413787841796875,,,,,,,,,,,,
,,24,,,,,0.691314697265625,,,,,,,,,,,,
,,25,,,,,0.9398956298828125,,,,,,,,,,,,
,,26,,,,,0.7215728759765625,,,,,,,,,,,,
,,27,,,,,0.9033050537109375,,,,,,,,,,,,
,,28,,,,,1.0330810546875,,,,,,,,,,,,
,,29,,,,,0.3304157257080078,,,,,,,,,,,,
,,30,,,,,0.03958702087402344,,,,,,,,,,,,
,,31,,,,,0.36435413360595703,,,,,,,,,,,,
,,32,,,,,0.7147369384765625,,,,,,,,,,,,
,,33,,,,,0.9083251953125,,,,,,,,,,,,
,,34,,,,,0.7967529296875,,,,,,,,,,,,
,,35,,,,,0.7199859619140625,,,,,,,,,,,,
,,36,,,,,1.096343994140625,,,,,,,,,,,,
,,37,,,,,0.5859375,,,,,,,,,,,,
,,38,,,,,0.821136474609375,,,,,,,,,,,,
,,39,,,,,1.221466064453125,,,,,,,,,,,,
,,40,,,,,0.9138031005859375,,,,,,,,,,,,
,,41,,,,,0.8357086181640625,,,,,,,,,,,,
,,42,,,,,0.737335205078125,,,,,,,,,,,,
,,43,,,,,0.813995361328125,,,,,,,,,,,,
,,44,,,,,0.8682098388671875,,,,,,,,,,,,
,,45,,,,,0.6754150390625,,,,,,,,,,,,
,,46,,,,,0.59759521484375,,,,,,,,,,,,
,,47,,,,,1.0774993896484375,,,,,,,,,,,,
,,48,,,,,1.324737548828125,,,,,,,,,,,,
,,49,,,,,0.8605537414550781,,,,,,,,,,,,
,,50,,,,,0.27426719665527344,,,,,,,,,,,,
,,51,,,,,0.24370765686035156,,,,,,,,,,,,
,,52,,,,,0.24333953857421875,,,,,,,,,,,,
,,53,,,,,1.1671409606933594,,,,,,,,,,,,
,,54,,,,,3.16796875,,,,,,,,,,,,
,,55,,,,,2.6510009765625,,,,,,,,,,,,
,,56,,,,,2.505584716796875,,,,,,,,,,,,
,,57,,,,,3.008544921875,,,,,,,,,,,,
,,58,,,,,5.6083984375,,,,,,,,,,,,
,,59,,,,,5.036865234375,,,,,,,,,,,,
,,60,,,,,1.8126907348632812,,,,,,,,,,,,
11,,2970,0.7478870153427124,0.5887966752052307,0.5887966752052307,1.0253371000289917,,0.3742400109767914,,,,,,,,,,,
